ArrayId;Date;Stim;Therm;Side;Line;DayP;Anesthesie;CSF;Deep;FileName;CodeName;NewFileName
1;2023.08.04;Tac;none;Wcont;WT;P8;0;0;757;allego_0__uid0804-15-26-48;Tac_Wcont_WT_P8_F_3.8g_A4x8_Z757;1
1;2023.08.04;Tac;none;Wcont;WT;P8;0;0;957;allego_1__uid0804-15-40-14;Tac_Wcont_WT_P8_F_3.8g_A4x8_Z957;2
1;2023.08.04;Tac;none;Wcont;WT;P8;0;0;977;allego_2__uid0804-16-16-33;Tac_Wcont_WT_P8_F_3.8g_A4x8_Z977;3
1;2023.08.04;Tac;none;Wcont;WT;P8;0;0;977;allego_4__uid0804-16-26-47;Tac_Wcont_WT_P8_F_3.8g_A4x8_Z977;4
1;2023.08.04;Tac;none;Wcont;WT;P8;0;0;977;allego_6__uid0804-16-42-01;Tac_Wcont_WT_P8_F_3.8g_A4x8_Z977;5
1;2023.08.04;Tac;none;Wcont;WT;P8;0;0;977;allego_7__uid0804-17-16-18;Tac_Wcont_WT_P8_F_3.8g_A4x8_Z977;6
1;2023.08.04;Tac;none;;WT;P8;0;0;977;allego_8__uid0804-17-26-30;Tac_belly_WT_P8_F_3.8g_A4x8_Z977;7
1;2023.08.04;Thq;cool;Wcont;WT;P8;0;0;977;allego_9__uid0804-17-44-36;Thq_cool_Wcont_WT_P8_F_3.8g_A4x8_Z977;8
1;2023.08.04;Thq;cool;Wcont;WT;P8;0;0;977;allego_10__uid0804-17-48-07;Thq_cool_Wcont_WT_P8_F_3.8g_A4x8_Z977;9
1;2023.08.04;Thq;cool;Wcont;WT;P8;0;0;977;allego_11__uid0804-17-53-28;Thq_cool_Wcont_WT_P8_F_3.8g_A4x8_Z977;10
1;2023.08.04;Thq;cool;Wcont;WT;P8;0;0;977;allego_12__uid0804-17-57-57;Thq_cool_Wcont_WT_P8_F_3.8g_A4x8_Z977;11
2;2024.01.11;Spontaneous;none;;WT;P8;0;0;500;allego_0__uid0111-16-38-16;Spontaneous_WT_P8_M_4.6g_A4x8_Z500;12
2;2024.01.11;Tac;none;Wcont;WT;P8;0;0;500;allego_1__uid0111-16-47-36;Tac_Wcont_WT_P8_M_4.6g_A4x8_Z500;13
2;2024.01.11;Tac;none;Wipsi;WT;P8;0;0;500;allego_2__uid0111-16-56-26;Tac_Wipsi_WT_P8_M_4.6g_A4x8_Z500;14
2;2024.01.11;Tac;none;;WT;P8;0;0;500;allego_3__uid0111-17-10-34;Tac_paw_WT_P8_M_4.6g_A4x8_Z500;15
2;2024.01.11;Tac;none;Wcont;WT;P8;0;0;500;allego_4__uid0111-17-19-46;Tac_Wcont_WT_P8_M_4.6g_A4x8_Z500;16
2;2024.01.11;Thq;cool;Wcont;WT;P8;0;0;500;allego_7__uid0111-17-43-58;Thq_cool_Wcont_WT_P8_M_4.6g_A4x8_Z500;17
2;2024.01.11;Thq;cool;Wcont;WT;P8;0;0;500;allego_8__uid0111-17-55-14;Thq_cool_Wcont_WT_P8_M_4.6g_A4x8_Z500;18
2;2024.01.11;Thq;cool;Wcont;WT;P8;0;0;500;allego_9__uid0111-18-07-32;Thq_cool_Wcont_WT_P8_M_4.6g_A4x8_Z500;19
2;2024.01.11;Thq;hot;Wcont;WT;P8;0;0;500;allego_10__uid0111-18-21-17;Thq_hot_Wcont_WT_P8_M_4.6g_A4x8_Z500;20
2;2024.01.11;Thq;cool;Wipsi;WT;P8;0;0;500;allego_11__uid0111-18-36-21;Thq_cool_Wipsi_WT_P8_M_4.6g_A4x8_Z500;21
3;2024.01.17;Spontaneous;none;;WT;P14;0;0;700;allego_0__uid0117-14-19-59;Spontaneous_WT_P14_F_8.7g _A4x8_Z700;22
3;2024.01.17;Tac;none;Wcont;WT;P14;0;0;700;allego_1__uid0117-14-33-03;Tac_Wcont_WT_P14_F_8.7g _A4x8_Z700;23
3;2024.01.17;Tac;none;Wcont;WT;P14;0;0;700;allego_2__uid0117-14-49-33;Tac_Wcont_WT_P14_F_8.7g _A4x8_Z700;24
3;2024.01.17;Tac;none;Wipsi;WT;P14;0;0;700;allego_3__uid0117-15-02-42;Tac_Wipsi_WT_P14_F_8.7g _A4x8_Z700;25
3;2024.01.17;Tac;none;Wipsi;WT;P14;0;0;700;allego_4__uid0117-15-18-19;Tac_Wipsi_WT_P14_F_8.7g _A4x8_Z700;26
3;2024.01.17;Thq;cool;Wcont;WT;P14;0;0;700;allego_5__uid0117-15-41-30;Thq_cool_Wcont_WT_P14_F_8.7g _A4x8_Z700;27
3;2024.01.17;Thq;cool;Wcont;WT;P14;0;0;700;allego_6__uid0117-15-53-49;Thq_cool_Wcont_WT_P14_F_8.7g _A4x8_Z700;28
3;2024.01.17;Thq;cool;Wcont;WT;P14;0;0;700;allego_7__uid0117-16-05-57;Thq_cool_Wcont_WT_P14_F_8.7g _A4x8_Z700;29
3;2024.01.17;Thq;hot;Wcont;WT;P14;0;0;700;allego_12__uid0117-16-18-58;Thq_hot_Wcont_WT_P14_F_8.7g _A4x8_Z700;30
3;2024.01.17;Thq;cool;Wipsi;WT;P14;0;0;700;allego_13__uid0117-16-33-41;Thq_cool_Wipsi_WT_P14_F_8.7g _A4x8_Z700;31
4;2024.01.24;Spontaneous;none;;WT;P7;0;0;700;allego_1__uid0124-14-05-00;Spontaneous_WT_P7_F_4.4g_Buz32_Z700;32
4;2024.01.24;Tac;none;Wcont;WT;P7;0;0;700;allego_2__uid0124-14-19-26;Tac_Wcont_WT_P7_F_4.4g_Buz32_Z700;33
4;2024.01.24;Tac;none;Wipsi;WT;P7;0;0;700;allego_3__uid0124-14-31-14;Tac_Wipsi_WT_P7_F_4.4g_Buz32_Z700;34
4;2024.01.24;Thq;cool;Wcont;WT;P7;0;0;700;allego_5__uid0124-15-01-14;Thq_cool_Wcont_WT_P7_F_4.4g_Buz32_Z700;35
4;2024.01.24;Thq;cool;Wcont;WT;P7;0;0;700;allego_6__uid0124-15-15-04;Thq_cool_Wcont_WT_P7_F_4.4g_Buz32_Z700;36
4;2024.01.24;Thq;hot;Wcont;WT;P7;0;0;700;allego_7__uid0124-15-28-35;Thq_hot_Wcont_WT_P7_F_4.4g_Buz32_Z700;37
4;2024.01.24;Thq;cool;Wcont;WT;P7;0;0;750;allego_10__uid0124-16-06-41;Thq_cool_Wcont_WT_P7_F_4.4g_Buz32_Z750;38
4;2024.01.24;Thq;hot;Wcont;WT;P7;0;0;750;allego_11__uid0124-16-18-12;Thq_hot_Wcont_WT_P7_F_4.4g_Buz32_Z750;39
4;2024.01.24;Thq;cool;Wcont;WT;P7;0;0;588;allego_13__uid0124-16-44-51;Thq_cool_Wcont_WT_P7_F_4.4g_Buz32_Z588;40
4;2024.01.24;Thq;hot;Wcont;WT;P7;0;0;588;allego_14__uid0124-16-56-39;Thq_hot_Wcont_WT_P7_F_4.4g_Buz32_Z588;41
5;2024.01.25;Tac;none;Wcont;ML;P8;0;0;460;allego_0__uid0125-14-43-23;Tac_Wcont_ML2_P8_F_4.2g_Buz32_Z460;42
5;2024.01.25;Tac;none;Wcont;ML;P8;0;0;460;allego_1__uid0125-15-03-17;Tac_Wcont_ML2_P8_F_4.2g_Buz32_Z460;43
5;2024.01.25;Thq;cool;Wcont;ML;P8;0;0;460;allego_2__uid0125-15-28-23;Thq_cool_Wcont_ML2_P8_F_4.2g_Buz32_Z460;44
5;2024.01.25;Thq;hot;Wcont;ML;P8;0;0;460;allego_3__uid0125-15-41-03;Thq_hot_Wcont_ML2_P8_F_4.2g_Buz32_Z460;45
5;2024.01.25;Thq;hot;Wcont;ML;P8;0;0;570;allego_5__uid0125-16-15-38;Thq_hot_Wcont_ML2_P8_F_4.2g_Buz32_Z570;46
5;2024.01.25;Thq;cool;Wcont;ML;P8;0;0;570;allego_6__uid0125-16-28-09;Thq_cool_Wcont_ML2_P8_F_4.2g_Buz32_Z570;47
5;2024.01.25;Thq;hot;Wcont;ML;P8;0;0;670;allego_9__uid0125-17-02-17;Thq_hot_Wcont_ML2_P8_F_4.2g_Buz32_Z670;48
5;2024.01.25;Thq;cool;Wcont;ML;P8;0;0;670;allego_10__uid0125-17-14-03;Thq_cool_Wcont_ML2_P8_F_4.2g_Buz32_Z670;49
5;2024.01.25;Thq;hot;Wcont;ML;P8;0;0;770;allego_14__uid0125-17-46-03;Thq_hot_Wcont_ML2_P8_F_4.2g_Buz32_Z770;50
5;2024.01.25;Thq;cool;Wcont;ML;P8;0;0;770;allego_16__uid0125-18-03-57;Thq_cool_Wcont_ML2_P8_F_4.2g_Buz32_Z770;51
6;2024.01.29;Thq;cool;Wcont;WT;P6;0;0;422;allego_0__uid0129-14-06-47;Thq_cool_Wcont_WT_P6_M_3.7g_Buz32_Z422;52
6;2024.01.29;Thq;hot;Wcont;WT;P6;0;0;422;allego_1__uid0129-14-18-45;Thq_hot_Wcont_WT_P6_M_3.7g_Buz32_Z422;53
6;2024.01.29;Tac;none;Wcont;WT;P6;0;0;422;allego_0__uid0129-14-40-55;Tac_Wcont_WT_P6_M_3.7g_Buz32_Z422;54
6;2024.01.29;Tac;none;Wcont;WT;P6;0;0;522;allego_1__uid0129-15-10-15;Tac_Wcont_WT_P6_M_3.7g_Buz32_Z522;55
6;2024.01.29;Thq;cool;Wcont;WT;P6;0;0;522;allego_2__uid0129-15-24-39;Thq_cool_Wcont_WT_P6_M_3.7g_Buz32_Z522;56
6;2024.01.29;Thq;hot;Wcont;WT;P6;0;0;522;allego_3__uid0129-15-37-10;Thq_hot_Wcont_WT_P6_M_3.7g_Buz32_Z522;57
6;2024.01.29;Tac;none;Wcont;WT;P6;0;0;622;allego_11__uid0129-16-31-22;Tac_Wcont_WT_P6_M_3.7g_Buz32_Z622;58
6;2024.01.29;Thq;cool;Wcont;WT;P6;0;0;622;allego_12__uid0129-16-44-46;Thq_cool_Wcont_WT_P6_M_3.7g_Buz32_Z622;59
6;2024.01.29;Thq;hot;Wcont;WT;P6;0;0;622;allego_13__uid0129-16-57-24;Thq_hot_Wcont_WT_P6_M_3.7g_Buz32_Z622;60
6;2024.01.29;Thq;cool;Wcont;WT;P6;0;0;720;allego_20__uid0129-17-18-05;Thq_cool_Wcont_WT_P6_M_3.7g_Buz32_Z720;61
6;2024.01.29;Thq;hot;Wcont;WT;P6;0;0;720;allego_21__uid0129-17-30-31;Thq_hot_Wcont_WT_P6_M_3.7g_Buz32_Z720;62
6;2024.01.29;Tac;none;Wcont;WT;P6;0;0;720;allego_1__uid0129-18-03-21;Tac_Wcont_WT_P6_M_3.7g_Buz32_Z720;63
7;2024.01.30_M1;Tac;none;Wcont;WT;P7;0;0;422;allego_0__uid0130-14-17-15;Tac_Wcont_WT_P7_M_4.1g_Buz32_Z422;64
7;2024.01.30_M1;Thq;cool;Wcont;WT;P7;0;0;422;allego_1__uid0130-14-37-30;Thq_cool_Wcont_WT_P7_M_4.1g_Buz32_Z422;65
7;2024.01.30_M1;Thq;hot;Wcont;WT;P7;0;0;422;allego_2__uid0130-14-49-52;Thq_hot_Wcont_WT_P7_M_4.1g_Buz32_Z422;66
7;2024.01.30_M1;Tac;none;Wcont;WT;P7;0;0;522;allego_3__uid0130-15-13-18;Tac_Wcont_WT_P7_M_4.1g_Buz32_Z522;67
8;2024.01.30_M2;Thq;cool;Wcont;ML;P7;0;0;307;allego_5__uid0130-19-44-40;Thq_cool_Wcont_ML2_P7_M_3.7g_Buz32_Z307;68
8;2024.01.30_M2;Thq;hot;Wcont;ML;P7;0;0;307;allego_6__uid0130-19-56-12;Thq_hot_Wcont_ML2_P7_M_3.7g_Buz32_Z307;69
8;2024.01.30_M2;Thq;cool;Wcont;ML;P7;0;0;307;allego_7__uid0130-20-08-56;Thq_cool_Wcont_ML2_P7_M_3.7g_Buz32_Z307;70
8;2024.01.30_M2;Tac;none;Wcont;ML;P7;0;0;307;allego_8__uid0130-20-23-58;Tac_Wcont_ML2_P7_M_3.7g_Buz32_Z307;71
8;2024.01.30_M2;Tac;none;Wcont;ML;P7;0;0;307;allego_9__uid0130-20-34-38;Tac_Wcont_ML2_P7_M_3.7g_Buz32_Z307;72
8;2024.01.30_M2;Tac;none;Wipsi;ML;P7;0;0;307;allego_10__uid0130-20-47-01;Tac_Wipsi_ML2_P7_M_3.7g_Buz32_Z307;73
8;2024.01.30_M2;Thq;cool;Wcont;ML;P7;0;0;307;allego_11__uid0130-21-00-15;Thq_cool_Wcont_ML2_P7_M_3.7g_Buz32_Z307;74
8;2024.01.30_M2;Thq;hot;Wcont;ML;P7;0;0;307;allego_12__uid0130-21-11-17;Thq_hot_Wcont_ML2_P7_M_3.7g_Buz32_Z307;75
8;2024.01.30_M2;Thq;cool;Wipsi;ML;P7;0;0;307;allego_13__uid0130-21-23-54;Thq_cool_Wipsi_ML2_P7_M_3.7g_Buz32_Z307;76
8;2024.01.30_M2;Thq;hot;Wipsi;ML;P7;0;0;307;allego_14__uid0130-21-35-16;Thq_hot_Wipsi_ML2_P7_M_3.7g_Buz32_Z307;77
9;2024.01.31;Thq;cool;Wcont;WT;P8;0;0;307;allego_0__uid0131-13-33-10;Thq_cool_Wcont_WT_P8_F_4.8g_Buz32_Z307;78
9;2024.01.31;Thq;hot;Wcont;WT;P8;0;0;307;allego_1__uid0131-13-46-03;Thq_hot_Wcont_WT_P8_F_4.8g_Buz32_Z307;79
9;2024.01.31;Tac;none;Wcont;WT;P8;0;0;307;allego_2__uid0131-14-02-00;Tac_Wcont_WT_P8_F_4.8g_Buz32_Z307;80
9;2024.01.31;Tac;none;Wipsi;WT;P8;0;0;307;allego_3__uid0131-14-28-43;Tac_Wipsi_WT_P8_F_4.8g_Buz32_Z307;81
9;2024.01.31;Tac;none;Wcont;WT;P8;0;0;407;allego_4__uid0131-14-50-27;Tac_Wcont_WT_P8_F_4.8g_Buz32_Z407;82
9;2024.01.31;Tac;none;Wipsi;WT;P8;0;0;407;allego_5__uid0131-15-02-10;Tac_Wipsi_WT_P8_F_4.8g_Buz32_Z407;83
9;2024.01.31;Thq;hot;Wcont;WT;P8;0;0;407;allego_6__uid0131-15-13-21;Thq_hot_Wcont_WT_P8_F_4.8g_Buz32_Z407;84
9;2024.01.31;Thq;cool;Wcont;WT;P8;0;0;407;allego_7__uid0131-15-25-51;Thq_cool_Wcont_WT_P8_F_4.8g_Buz32_Z407;85
9;2024.01.31;Thq;cool;Wcont;WT;P8;0;0;407;allego_8__uid0131-15-37-21;Thq_cool_Wcont_WT_P8_F_4.8g_Buz32_Z407;86
9;2024.01.31;Thq;hot;Wipsi;WT;P8;0;0;407;allego_9__uid0131-15-52-20;Thq_hot_Wipsi_WT_P8_F_4.8g_Buz32_Z407;87
9;2024.01.31;Thq;cool;Wipsi;WT;P8;0;0;407;allego_11__uid0131-16-03-40;Thq_cool_Wipsi_WT_P8_F_4.8g_Buz32_Z407;88
9;2024.01.31;Tac;none;Wcont;WT;P8;0;0;507;allego_12__uid0131-16-43-07;Tac_Wcont_WT_P8_F_4.8g_Buz32_Z507;89
9;2024.01.31;Tac;none;Wipsi;WT;P8;0;0;507;allego_13__uid0131-16-54-19;Tac_Wipsi_WT_P8_F_4.8g_Buz32_Z507;90
9;2024.01.31;Thq;cool;Wcont;WT;P8;0;0;507;allego_14__uid0131-17-06-33;Thq_cool_Wcont_WT_P8_F_4.8g_Buz32_Z507;91
9;2024.01.31;Thq;hot;Wcont;WT;P8;0;0;507;allego_15__uid0131-17-17-55;Thq_hot_Wcont_WT_P8_F_4.8g_Buz32_Z507;92
9;2024.01.31;Thq;hot;Wipsi;WT;P8;0;0;507;allego_16__uid0131-17-31-07;Thq_hot_Wipsi_WT_P8_F_4.8g_Buz32_Z507;93
9;2024.01.31;Thq;cool;Wipsi;WT;P8;0;0;507;allego_17__uid0131-17-42-32;Thq_cool_Wipsi_WT_P8_F_4.8g_Buz32_Z507;94
10;2024.02.05_M1;Tac;none;Wcont;ML;P7;0;0;407;allego_0__uid0205-14-08-43;Tac_Wcont_ML2_P7_M_3,1g_Buz32_Z407;95
10;2024.02.05_M1;Tac;none;Wipsi;ML;P7;0;0;407;allego_1__uid0205-14-20-26;Tac_Wipsi_ML2_P7_M_3,1g_Buz32_Z407;96
10;2024.02.05_M1;Thq;cool;Wcont;ML;P7;0;0;407;allego_2__uid0205-14-37-44;Thq_cool_Wcont_ML2_P7_M_3,1g_Buz32_Z407;97
10;2024.02.05_M1;Thq;cool;Wcont;ML;P7;0;0;407;allego_3__uid0205-14-49-29;Thq_cool_Wcont_ML2_P7_M_3,1g_Buz32_Z407;98
10;2024.02.05_M1;Thq;hot;Wcont;ML;P7;0;0;407;allego_0__uid0205-15-04-54;Thq_hot_Wcont_ML2_P7_M_3,1g_Buz32_Z407;99
10;2024.02.05_M1;Thq;cool;Wipsi;ML;P7;0;0;407;allego_1__uid0205-15-19-34;Thq_cool_Wipsi_ML2_P7_M_3,1g_Buz32_Z407;100
10;2024.02.05_M1;Thq;hot;Wipsi;ML;P7;0;0;407;allego_6__uid0205-15-31-25;Thq_hot_Wipsi_ML2_P7_M_3,1g_Buz32_Z407;101
10;2024.02.05_M1;Thq;cool;Wcont;ML;P7;0;0;407;allego_7__uid0205-15-46-41;Thq_cool_Wcont_ML2_P7_M_3,1g_Buz32_Z407;102
10;2024.02.05_M1;Thq;hot;Wcont;ML;P7;0;0;407;allego_8__uid0205-15-58-23;Thq_hot_Wcont_ML2_P7_M_3,1g_Buz32_Z407;103
11;2024.02.05_M2;Tac;none;Wcont;WT;P7;0;0;407;allego_0__uid0205-19-59-24;Tac_Wcont_WT_P7_F_4,4g_Buz32_Z407;104
11;2024.02.05_M2;Tac;none;Wipsi;WT;P7;0;0;407;allego_1__uid0205-20-10-22;Tac_Wipsi_WT_P7_F_4,4g_Buz32_Z407;105
11;2024.02.05_M2;Thq;hot;Wcont;WT;P7;0;0;407;allego_2__uid0205-20-22-36;Thq_hot_Wcont_WT_P7_F_4,4g_Buz32_Z407;106
11;2024.02.05_M2;Thq;cool;Wcont;WT;P7;0;0;407;allego_3__uid0205-20-34-15;Thq_cool_Wcont_WT_P7_F_4,4g_Buz32_Z407;107
11;2024.02.05_M2;Thq;hot;Wipsi;WT;P7;0;0;407;allego_4__uid0205-20-48-53;Thq_hot_Wipsi_WT_P7_F_4,4g_Buz32_Z407;108
11;2024.02.05_M2;Thq;cool;Wipsi;WT;P7;0;0;407;allego_5__uid0205-21-01-10;Thq_cool_Wipsi_WT_P7_F_4,4g_Buz32_Z407;109
11;2024.02.05_M2;Thq;cool;Wcont;WT;P7;0;0;407;allego_6__uid0205-21-19-30;Thq_cool_Wcont_WT_P7_F_4,4g_Buz32_Z407;110
11;2024.02.05_M2;Tac;none;Wcont;WT;P7;0;0;407;allego_0__uid0205-21-35-02;Tac_Wcont_WT_P7_F_4,4g_Buz32_Z407;111
12;2024.02.06;Tac;none;Wcont;WT;P8;0;0;407;allego_0__uid0206-13-23-30;Tac_Wcont_WT_P8_F_4.7g_Buz32_Z407;112
12;2024.02.06;Tac;none;Wipsi;WT;P8;0;0;407;allego_1__uid0206-13-34-15;Tac_Wipsi_WT_P8_F_4.7g_Buz32_Z407;113
12;2024.02.06;Thq;hot;Wcont;WT;P8;0;0;407;allego_2__uid0206-14-03-33;Thq_hot_Wcont_WT_P8_F_4.7g_Buz32_Z407;114
12;2024.02.06;Thq;cool;Wcont;WT;P8;0;0;407;allego_3__uid0206-14-15-34;Thq_cool_Wcont_WT_P8_F_4.7g_Buz32_Z407;115
12;2024.02.06;Thq;hot;Wipsi;WT;P8;0;0;407;allego_4__uid0206-14-28-43;Thq_hot_Wipsi_WT_P8_F_4.7g_Buz32_Z407;116
12;2024.02.06;Thq;cool;Wipsi;WT;P8;0;0;407;allego_5__uid0206-14-39-54;Thq_cool_Wipsi_WT_P8_F_4.7g_Buz32_Z407;117
12;2024.02.06;Thq;cool;Wcont;WT;P8;0;0;407;allego_6__uid0206-14-52-41;Thq_cool_Wcont_WT_P8_F_4.7g_Buz32_Z407;118
12;2024.02.06;Thq;hot;Wcont;WT;P8;0;0;407;allego_7__uid0206-15-03-56;Thq_hot_Wcont_WT_P8_F_4.7g_Buz32_Z407;119
12;2024.02.06;Tac;none;Wcont;WT;P8;0;0;407;allego_9__uid0206-15-27-25;Tac_Wcont_WT_P8_F_4.7g_Buz32_Z407;120
13;2024.02.22;Tac;none;Wcont;ML;P7;0;0;407;allego_0__uid0222-15-59-16;Tac_Wcont_ML2_P7_M_3,9g_Buz32_Z407;121
13;2024.02.22;Tac;none;Wipsi;ML;P7;0;0;407;allego_1__uid0222-16-11-03;Tac_Wipsi_ML2_P7_M_3,9g_Buz32_Z407;122
13;2024.02.22;Thq;cool;Wcont;ML;P7;0;0;407;allego_2__uid0222-16-29-18;Thq_cool_Wcont_ML2_P7_M_3,9g_Buz32_Z407;123
13;2024.02.22;Thq;hot;Wcont;ML;P7;0;0;407;allego_3__uid0222-16-42-16;Thq_hot_Wcont_ML2_P7_M_3,9g_Buz32_Z407;124
13;2024.02.22;Thq;cool;Wipsi;ML;P7;0;0;407;allego_4__uid0222-16-56-42;Thq_cool_Wipsi_ML2_P7_M_3,9g_Buz32_Z407;125
13;2024.02.22;Thq;hot;Wipsi;ML;P7;0;0;407;allego_5__uid0222-17-08-46;Thq_hot_Wipsi_ML2_P7_M_3,9g_Buz32_Z407;126
13;2024.02.22;Thq;cool;Wcont;ML;P7;0;0;407;allego_6__uid0222-17-21-39;Thq_cool_Wcont_ML2_P7_M_3,9g_Buz32_Z407;127
13;2024.02.22;Tac;none;Wcont;ML;P7;0;0;407;allego_7__uid0222-17-34-47;Tac_Wcont_ML2_P7_M_3,9g_Buz32_Z407;128
14;2024.02.23;Tac;none;Wcont;WT;P8;0;0;407;allego_0__uid0223-14-32-31;Tac_Wcont_WT_P8_M_3,6g_Buz32_Z407;129
14;2024.02.23;Tac;none;Wcont;WT;P8;0;0;407;allego_1__uid0223-14-47-14;Tac_Wcont_WT_P8_M_3,6g_Buz32_Z407;130
14;2024.02.23;Tac;none;Wipsi;WT;P8;0;0;407;allego_2__uid0223-14-58-41;Tac_Wipsi_WT_P8_M_3,6g_Buz32_Z407;131
14;2024.02.23;Tac;none;Wipsi;WT;P8;0;0;407;allego_3__uid0223-15-08-20;Tac_Wipsi_WT_P8_M_3,6g_Buz32_Z407;132
14;2024.02.23;Thq;cool;Wcont;WT;P8;0;0;407;allego_4__uid0223-15-21-12;Thq_cool_Wcont_WT_P8_M_3,6g_Buz32_Z407;133
14;2024.02.23;Thq;cool;Wcont;WT;P8;0;0;407;allego_5__uid0223-15-34-01;Thq_cool_Wcont_WT_P8_M_3,6g_Buz32_Z407;134
14;2024.02.23;Thq;hot;Wcont;WT;P8;0;0;407;allego_6__uid0223-15-46-31;Thq_hot_Wcont_WT_P8_M_3,6g_Buz32_Z407;135
14;2024.02.23;Thq;cool;Wipsi;WT;P8;0;0;407;allego_7__uid0223-16-04-48;Thq_cool_Wipsi_WT_P8_M_3,6g_Buz32_Z407;136
14;2024.02.23;Thq;hot;Wipsi;WT;P8;0;0;407;allego_8__uid0223-16-17-00;Thq_hot_Wipsi_WT_P8_M_3,6g_Buz32_Z407;137
14;2024.02.23;Thq;cool;Wipsi;WT;P8;0;0;407;allego_9__uid0223-16-29-13;Thq_cool_Wipsi_WT_P8_M_3,6g_Buz32_Z407;138
14;2024.02.23;Spontaneous;none;;WT;P8;0;0;407;allego_10__uid0223-16-44-32;Spontaneous_WT_P8_M_3,6g_Buz32_Z407;139
14;2024.02.23;Spontaneous;none;;WT;P8;0;0;407;allego_11__uid0223-16-51-00;Spontaneous_ OT_20ug/ul_WT_P8_M_3,6g_Buz32_Z407;140
